"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 20 10:23:04 UTC 2026","Mon Apr 20 10:23:25 UTC 2026","20241","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests","","","Verify that a validation error appears when creating a user with an existing username.@smoke @regression",""
"passed","Mon Apr 20 10:07:50 UTC 2026","Mon Apr 20 10:08:04 UTC 2026","14363","Ally_chromium","allyUsers/AllyAddUser.test.ts","Add ally users tests","","","Verify that a validation error appears when creating a user with an existing username.@smoke @regression",""
"passed","Mon Apr 20 10:08:29 UTC 2026","Mon Apr 20 10:08:42 UTC 2026","13577","Ally_chromium","allyUsers/allyUser.test.ts","Users - Search/Filter/Table","","","Verify that an Ally can clear the search field @smoke @regression",""
"skipped","Mon Apr 20 10:04:06 UTC 2026","Mon Apr 20 10:04:06 UTC 2026","0","Ally_chromium","allyLogin/login.test.ts","Login Module","","","Verify that entering invalid username gives alert message on forgot password page @regression",""
"passed","Mon Apr 20 10:04:35 UTC 2026","Mon Apr 20 10:04:46 UTC 2026","11089","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Verify Actions section (Edit User + Change Password) @regression",""
"broken","Mon Apr 20 10:13:17 UTC 2026","Mon Apr 20 10:13:50 UTC 2026","32944","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Verify Profile page loads & User details visible @smoke @regression",""
"failed","Mon Apr 20 10:10:14 UTC 2026","Mon Apr 20 10:10:31 UTC 2026","16911","Ally_chromium","failedTests/ally_failed.test.ts","Login Module Failed Tests","","","Login with invalid credentials @regression",""
"failed","Mon Apr 20 10:03:35 UTC 2026","Mon Apr 20 10:04:03 UTC 2026","27583","Ally_chromium","allyLogin/login.test.ts","Login Module","","","Login with invalid credentials @regression",""
"passed","Mon Apr 20 10:08:16 UTC 2026","Mon Apr 20 10:08:29 UTC 2026","12694","Ally_chromium","allyUsers/allyUser.test.ts","Users - Search/Filter/Table","","","Verify that an Ally can search for a user by username @smoke @regression",""
"passed","Mon Apr 20 10:04:05 UTC 2026","Mon Apr 20 10:04:06 UTC 2026","812","Ally_chromium","allyLogin/login.test.ts","Login Module","","","Verify that clicking on forgot password navigates to recover password pop up",""
"passed","Mon Apr 20 10:05:43 UTC 2026","Mon Apr 20 10:05:56 UTC 2026","13249","Ally_chromium","allyUsers/AllyAddUser.test.ts","Add ally users tests","","","Verify that an Ally can create a Basic Auth Ally user. @smoke @regression",""
"broken","Mon Apr 20 10:18:59 UTC 2026","Mon Apr 20 10:19:32 UTC 2026","32857","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Verify validation for invalid email ID",""
"broken","Mon Apr 20 10:14:26 UTC 2026","Mon Apr 20 10:14:59 UTC 2026","32928","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Verify Actions section @regression",""
"passed","Mon Apr 20 10:08:42 UTC 2026","Mon Apr 20 10:08:54 UTC 2026","11991","Ally_chromium","allyUsers/allyUser.test.ts","Users - Search/Filter/Table","","","Validate Items Per Page Options @regression",""
"passed","Mon Apr 20 10:04:06 UTC 2026","Mon Apr 20 10:04:17 UTC 2026","11048","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Verify logged ally deatils.@smoke @regression",""
"broken","Mon Apr 20 10:15:34 UTC 2026","Mon Apr 20 10:16:07 UTC 2026","32775","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Verify logout navigates to login page",""
"passed","Mon Apr 20 10:08:04 UTC 2026","Mon Apr 20 10:08:16 UTC 2026","11915","Ally_chromium","allyUsers/allyUser.test.ts","Users - Search/Filter/Table","","","Verify the Users page loads correctly @smoke @regression",""
"passed","Mon Apr 20 10:05:00 UTC 2026","Mon Apr 20 10:05:14 UTC 2026","13879","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Validate Ally can successfully navigate to Change Password Page Functionality. @regression @smoke",""
"failed","Mon Apr 20 10:23:40 UTC 2026","Mon Apr 20 10:23:53 UTC 2026","12921","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Verify the Users page loads correctly @smoke @regression",""
"failed","Mon Apr 20 10:26:07 UTC 2026","Mon Apr 20 10:26:20 UTC 2026","13776","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Search invalid user",""
"passed","Mon Apr 20 10:04:04 UTC 2026","Mon Apr 20 10:04:05 UTC 2026","839","Ally_chromium","allyLogin/login.test.ts","Login Module","","","Verify that logo is present on login page",""
"broken","Mon Apr 20 10:16:42 UTC 2026","Mon Apr 20 10:17:15 UTC 2026","32918","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Validate navigation to Change Password @regression @smoke",""
"passed","Mon Apr 20 10:08:54 UTC 2026","Mon Apr 20 10:09:08 UTC 2026","13403","Ally_chromium","allyUsers/allyUser.test.ts","Users - Search/Filter/Table","","","Verify that an Ally user can successfully activate an inactive ally user account",""
"passed","Mon Apr 20 10:05:14 UTC 2026","Mon Apr 20 10:05:29 UTC 2026","15592","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Verify the Ally can successfully update email and phone number @regression @smoke",""
"passed","Mon Apr 20 10:04:17 UTC 2026","Mon Apr 20 10:04:35 UTC 2026","18365","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Verify Profile page loads & User details visible @smoke @regression",""
"failed","Mon Apr 20 10:27:14 UTC 2026","Mon Apr 20 10:27:27 UTC 2026","12832","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Validate pagination works",""
"failed","Mon Apr 20 10:09:38 UTC 2026","Mon Apr 20 10:09:55 UTC 2026","16940","Ally_chromium","failedTests/ally_failed.test.ts","Login Module Failed Tests","","","Login with valid credentials @smoke @regression",""
"passed","Mon Apr 20 10:05:29 UTC 2026","Mon Apr 20 10:05:43 UTC 2026","13933","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Verify validation for invalid email ID",""
"broken","Mon Apr 20 10:12:09 UTC 2026","Mon Apr 20 10:12:42 UTC 2026","32920","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Verify logged ally details @smoke @regression",""
"broken","Mon Apr 20 10:07:17 UTC 2026","Mon Apr 20 10:07:48 UTC 2026","31181","Ally_chromium","allyUsers/AllyAddUser.test.ts","Add ally users tests","","","Verify that an Ally can create a Basic Auth + API Key Ally user. @smoke @regression",""
"passed","Mon Apr 20 10:02:54 UTC 2026","Mon Apr 20 10:03:06 UTC 2026","11593","Ally_chromium","allyLogin/login.test.ts","Login Module","","","Login with valid credentials @smoke @regression",""
"passed","Mon Apr 20 10:04:46 UTC 2026","Mon Apr 20 10:05:00 UTC 2026","13203","Ally_chromium","allyprofiletest/ally_profile.test.ts","Profile Page Tests","","","Verify logout navigates to login page",""
"failed","Mon Apr 20 10:20:03 UTC 2026","Mon Apr 20 10:20:33 UTC 2026","29636","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests","","","Verify that an Ally can create a Basic Auth Ally user. @smoke @regression",""
"failed","Mon Apr 20 10:11:27 UTC 2026","Mon Apr 20 10:11:34 UTC 2026","6640","Ally_chromium","failedTests/ally_failed.test.ts","Login Module Failed Tests","","","Invalid username forgot password @regression",""
"failed","Mon Apr 20 10:10:40 UTC 2026","Mon Apr 20 10:10:47 UTC 2026","6486","Ally_chromium","failedTests/ally_failed.test.ts","Login Module Failed Tests","","","Verify logo present",""
"broken","Mon Apr 20 10:17:51 UTC 2026","Mon Apr 20 10:18:23 UTC 2026","32829","Ally_chromium","failedTests/ally_failed.test.ts","Profile Module Failed Tests","","","Verify update email and phone @regression @smoke",""
"passed","Mon Apr 20 10:09:08 UTC 2026","Mon Apr 20 10:09:21 UTC 2026","12804","Ally_chromium","allyUsers/allyUser.test.ts","Users - Search/Filter/Table","","","Validate that an Ally can successfully deactivat an actective Ally users account.",""
"passed","Mon Apr 20 10:27:57 UTC 2026","Mon Apr 20 10:27:57 UTC 2026","202","Ally_chromium","seed.spec.ts","Test group","","","seed",""
"failed","Mon Apr 20 10:24:39 UTC 2026","Mon Apr 20 10:24:52 UTC 2026","13045","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Validate Items Per Page Options @regression",""
"passed","Mon Apr 20 10:06:28 UTC 2026","Mon Apr 20 10:06:44 UTC 2026","16523","Ally_chromium","allyUsers/AllyAddUser.test.ts","Add ally users tests","","","Verify that an Ally can create a API Key Ally user.@smoke @regression",""
"failed","Mon Apr 20 10:21:06 UTC 2026","Mon Apr 20 10:21:37 UTC 2026","30759","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests","","","Verify that an Ally can create a API Key Ally user.@smoke @regression",""
"skipped","Mon Apr 20 10:04:06 UTC 2026","Mon Apr 20 10:04:06 UTC 2026","1","Ally_chromium","allyLogin/login.test.ts","Login Module","","","Verify that user is able to reset password successfully",""
"failed","Mon Apr 20 10:11:11 UTC 2026","Mon Apr 20 10:11:18 UTC 2026","6576","Ally_chromium","failedTests/ally_failed.test.ts","Login Module Failed Tests","","","Reset password",""
"broken","Mon Apr 20 10:22:11 UTC 2026","Mon Apr 20 10:22:42 UTC 2026","31020","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests","","","Verify that an Ally can create a Basic Auth + API Key Ally user. @smoke @regression",""
"failed","Mon Apr 20 10:10:56 UTC 2026","Mon Apr 20 10:11:02 UTC 2026","6657","Ally_chromium","failedTests/ally_failed.test.ts","Login Module Failed Tests","","","Forgot password navigation",""
"failed","Mon Apr 20 10:26:41 UTC 2026","Mon Apr 20 10:26:59 UTC 2026","17999","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Validate Users page title",""
"failed","Mon Apr 20 10:24:10 UTC 2026","Mon Apr 20 10:24:24 UTC 2026","14692","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Verify clear search field @smoke @regression",""
"failed","Mon Apr 20 10:25:09 UTC 2026","Mon Apr 20 10:25:22 UTC 2026","12931","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Activate inactive user account",""
"failed","Mon Apr 20 10:27:42 UTC 2026","Mon Apr 20 10:27:55 UTC 2026","13470","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Validate page refresh",""
"failed","Mon Apr 20 10:25:38 UTC 2026","Mon Apr 20 10:25:51 UTC 2026","12942","Ally_chromium","failedTests/ally_failed.test.ts","Add ally users tests > Users Module Failed Tests","","","Deactivate active user account",""
