"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","Verify that user is able to reset password successfully","Ally_chromium","2026-04-01","skipped","2026-04-01","Login Module","allyLogin/login.test.ts","",""
"","12224","Validate Items Per Page Options @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Users - Search/Filter/Table","allyUsers/allyUser.test.ts","",""
"","11408","Verify logged ally deatils.@smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
"","17192","Verify the Ally can successfully update email and phone number @regression @smoke","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
"","14886","Validate Ally can successfully navigate to Change Password Page Functionality. @regression @smoke","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
"","19192","Verify Profile page loads & User details visible @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
"","15553","Verify that a validation error appears when creating a user with an existing username.@smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Add ally users tests","allyUsers/AllyAddUser.test.ts","",""
"","12230","Verify the Users page loads correctly @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Users - Search/Filter/Table","allyUsers/allyUser.test.ts","",""
"","14776","Verify that an Ally can clear the search field @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Users - Search/Filter/Table","allyUsers/allyUser.test.ts","",""
"","27341","Login with invalid credentials @regression","Ally_chromium","2026-04-01","failed","2026-04-01","Login Module","allyLogin/login.test.ts","",""
"","14210","Verify validation for invalid email ID","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
"","1310","Verify that clicking on forgot password navigates to recover password pop up","Ally_chromium","2026-04-01","passed","2026-04-01","Login Module","allyLogin/login.test.ts","",""
"","12351","Validate that an Ally can successfully deactivat an actective Ally users account.","Ally_chromium","2026-04-01","passed","2026-04-01","Users - Search/Filter/Table","allyUsers/allyUser.test.ts","",""
"","21626","Verify that an Ally can create a Basic Auth + API Key Ally user. @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Add ally users tests","allyUsers/AllyAddUser.test.ts","",""
"","1","Verify that entering invalid username gives alert message on forgot password page @regression","Ally_chromium","2026-04-01","skipped","2026-04-01","Login Module","allyLogin/login.test.ts","",""
"","13464","Login with valid credentials @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Login Module","allyLogin/login.test.ts","",""
"","236","seed","Ally_chromium","2026-04-01","passed","2026-04-01","Test group","seed.spec.ts","",""
"","14601","Verify that an Ally user can successfully activate an inactive ally user account","Ally_chromium","2026-04-01","passed","2026-04-01","Users - Search/Filter/Table","allyUsers/allyUser.test.ts","",""
"","13621","Verify that an Ally can search for a user by username @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Users - Search/Filter/Table","allyUsers/allyUser.test.ts","",""
"","17467","Verify that an Ally can create a API Key Ally user.@smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Add ally users tests","allyUsers/AllyAddUser.test.ts","",""
"","13073","Verify logout navigates to login page","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
"","3270","Verify that logo is present on login page","Ally_chromium","2026-04-01","passed","2026-04-01","Login Module","allyLogin/login.test.ts","",""
"","16126","Verify that an Ally can create a Basic Auth Ally user. @smoke @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Add ally users tests","allyUsers/AllyAddUser.test.ts","",""
"","11162","Verify Actions section (Edit User + Change Password) @regression","Ally_chromium","2026-04-01","passed","2026-04-01","Profile Page Tests","allyprofiletest/ally_profile.test.ts","",""
